	geneID	chrom	strand	start	CAT_geneClass	FDmean	TSS2kFD	TSSFD	TSSvar	PseudoVarFD	TSS2kFD_scaled	TSSFD_scaled	TSSvar_scaled	PseudoVarFD_scaled	pseudoVarPlus1	pseudoVarPlus1_scaled	TSS2kRATIO
6487	CATG00000051634.1	2	-	223702478	lncRNA_intergenic	42.75392460753925	45.09445277361319	59.81094527363184	27.634079601990052	20.0	0.22370610350760622	1.6302985053750414	0.25244856231625784	1.911586582660675	27.0	1.844569981098175	1.0547441711505758
6488	CATG00000051645.1	2	-	223859150	lncRNA_intergenic	46.1997800219978	43.594702648675664	37.37313432835821	7.915074626865672	19.0	-0.2759350027687948	-0.9349359544318411	0.08880294036308824	2.012517908588052	56.0	2.929640769958496	0.9436127753837411
6489	CATG00000051674.1	2	-	225075173	lncRNA_intergenic	46.75782421757824	44.920039980009996	34.75124378109453	93.34781094527364	29.0	-0.19791151036036903	-1.2929921108506508	1.0825730719415747	3.123018503189087	42.0	2.9271618127822876	0.9606956853035659
6490	CATG00000051684.1	2	-	225307457	lncRNA_intergenic	40.38856114388561	27.328335832083958	35.71641791044776	67.27417910447761	31.0	-1.1848064812941888	-0.42385069701579675	0.5536584201890864	2.8122793436050415	17.0	1.0431348085403442	0.6766355388280816
6491	CATG00000051720.1	2	-	226896441	lncRNA_intergenic	43.86721327867213	36.36181909045477	42.62686567164179	36.30507462686567	22.0	-0.7486785779363182	-0.12372722893730918	0.3612527226124571	2.1945454478263855	34.0	2.0271095409989357	0.8289065197613905
6492	CATG00000051723.1	2	-	226928248	lncRNA_intergenic	45.63183681631837	45.30534732633683	45.02985074626866	7.439104477611941	12.0	-0.039138170554005224	-0.07216352728468861	0.10690137233478457	1.438508927822113	38.0	2.3913214206695557	0.9928451381149578
6493	CATG00000051747.1	2	-	227448506	lncRNA_intergenic	47.95020497950205	49.809095452273866	40.39303482587065	56.589751243781095	28.0	0.21529612089993655	-0.8752690931939664	0.7591062468520312	3.242951273918152	54.0	3.9421054124832153	1.0387671016957376
6494	CATG00000051748.1	2	-	227517171	lncRNA_intergenic	44.92370762923708	46.53373313343328	47.19900497512438	14.240199004975125	16.0	0.17440279114661902	0.24646703148751858	0.16709267677049983	1.7331679463386536	27.0	1.7799134254455566	1.0358391056562832
6495	CATG00000051761.1	2	-	228258458	lncRNA_intergenic	42.91250874912509	43.08295852073963	52.17412935323383	23.19452736318408	18.0	0.018382562988105863	0.9988418558417861	0.26977706264071344	1.9412534534931183	45.0	2.8730170726776123	1.003972029988063
6496	CATG00000051762.1	2	-	228280408	lncRNA_intergenic	37.585941405859415	28.571714142928535	28.870646766169155	73.72318407960199	28.0	-1.0326285527340475	-0.998384200184796	0.9674651627412054	3.2075515389442444	19.0	1.3893186450004578	0.7601702411656073
6497	CATG00000051777.1	2	-	228648281	lncRNA_intergenic	42.85371462853715	38.41779110444778	29.71641791044776	65.38417910447761	25.0	-0.4772745134762262	-1.4134817176605041	0.7569044183578297	2.6898260712623596	62.0	4.0861183404922485	0.8964868375462742
6498	CATG00000051784.1	2	-	228713518	lncRNA_intergenic	43.85081491850815	46.97251374312844	46.24875621890547	95.10781094527363	33.0	0.3272198633119084	0.25135481416882566	1.0449932958435406	3.45909583568573	38.0	2.422664523124695	1.071189072094136
6499	CATG00000051797.1	2	-	230147942	lncRNA_intergenic	40.983201679832014	43.51924037981009	39.776119402985074	17.634626865671642	15.0	0.26921180600277395	-0.12813716038855358	0.1987205224521576	1.5923168063163757	44.0	3.193177819252014	1.061879955592295
6500	CATG00000051798.1	2	-	230162133	lncRNA_intergenic	41.08519148085192	40.49225387306347	33.35820895522388	15.201044776119403	17.0	-0.08092377516955346	-1.0545740668749928	0.2831442593586602	2.3201501667499542	52.0	4.423660039901733	0.9855680943323633
6501	CATG00000051805.1	2	-	230175314	lncRNA_intergenic	40.436256374362564	35.55822088955522	25.895522388059703	26.404029850746266	22.0	-0.5434324832475823	-1.6198954015080609	0.3276962763680184	2.4508872106671333	80.0	5.645340204238892	0.8793648096488943
6502	CATG00000051838.1	2	-	231524087	lncRNA_intergenic	34.654434556544345	31.57271364317841	26.26865671641791	9.717462686567163	12.0	-0.37668761350717145	-1.0250177478315818	0.14518740768145866	1.4667945504188538	47.0	3.8222686052322388	0.9110728265285182
6503	CATG00000051870.1	2	-	232243205	lncRNA_intergenic	40.502349765023496	39.62868565717142	41.0	39.34	24.0	-0.09143755143356586	0.05208399565658759	0.43091791088699005	2.511836290359497	43.0	2.8001608848571777	0.9784292982278636
6504	CATG00000051882.1	2	-	232478897	lncRNA_intergenic	32.109089091090894	21.11744127936032	16.223880597014926	5.6946268656716414	9.0	-0.952490059704497	-1.376545500102921	0.04276225252695285	0.7799022793769836	42.0	2.433907628059387	0.6576779932763538
6505	CATG00000051886.1	2	-	232531142	lncRNA_intergenic	26.802419758024197	24.979010494752625	18.27860696517413	22.501990049751242	14.0	-0.17967608997757467	-0.8399240969128869	0.21849082870766487	1.379539594054222	27.0	1.91440811753273	0.9319684834528542
6506	CATG00000051888.1	2	-	232536549	lncRNA_intergenic	31.47035296470353	29.43078460769615	26.890547263681594	19.997960199004975	17.0	-0.2381733886670435	-0.5348130886382725	0.27270659767309535	1.98519828915596	39.0	2.6596973538398743	0.9351908013457964
6507	CATG00000051891.1	2	-	232549165	lncRNA_intergenic	32.59004099590041	34.608195902048976	22.4726368159204	20.13049751243781	15.0	0.17954852750551872	-0.9001118141175503	0.15933427746183315	1.3345001190900803	37.0	1.9355477392673492	1.0619255098943396
6508	CATG00000051936.1	2	-	235199271	lncRNA_intergenic	38.976602339766025	35.830584707646175	35.1044776119403	13.974029850746268	18.0	-0.34739189274676113	-0.42757062588016786	0.17038788685341374	1.987609326839447	45.0	2.646377444267273	0.919284456744191
6509	CATG00000051943.1	2	-	235217411	lncRNA_intergenic	43.21637836216378	40.43378310844578	35.0547263681592	11.801990049751243	16.0	-0.3068353869765625	-0.8999812840229243	0.1435046735458835	1.7643119990825653	38.0	2.6420393586158752	0.9356124839893067
6510	CATG00000051945.1	2	-	235244532	lncRNA_intergenic	42.516948305169485	39.76111944027986	35.83582089552239	22.997910447761193	15.0	-0.28377073355901544	-0.6879630433163832	0.24384793330816298	1.5445665642619133	62.0	3.805333733558655	0.9351828159182688
6511	CATG00000051951.1	2	-	235311875	lncRNA_intergenic	41.74572542745725	40.35732133933033	39.43283582089552	27.33671641791045	18.0	-0.1430708799513056	-0.23833634429124753	0.29027998501137303	1.8548461198806763	33.0	2.2572805285453796	0.9667414070803587
6512	CATG00000051952.1	2	-	235314167	lncRNA_intergenic	41.845215478452154	40.11344327836082	32.885572139303484	16.391840796019903	15.0	-0.18088480235933363	-0.9358409391855126	0.17883410885577536	1.5667603760957718	30.0	2.0505823493003845	0.9586148098345175
6513	CATG00000051954.1	2	-	235334865	lncRNA_intergenic	36.69163083691631	32.75012493753123	27.069651741293534	8.465124378109453	10.0	-0.5126089706964817	-1.2513777508367947	0.14317967936116993	1.300540953874588	32.0	2.648958444595337	0.8925775221901711
6514	CATG00000051956.1	2	-	235372948	lncRNA_intergenic	45.42025797420258	42.243878060969514	32.27860696517413	10.681990049751244	13.0	-0.35855444354088467	-1.483448926192611	0.13611233474929374	1.4674591422080994	52.0	3.356482744216919	0.9300668896456477
6515	CATG00000051965.1	2	-	235679467	lncRNA_intergenic	46.284971502849714	45.405297351324336	43.4228855721393	12.515273631840797	14.0	-0.10933180295791046	-0.3557192402989117	0.19332576408575036	1.7400139272212982	41.0	2.651315450668335	0.980994389259347
6516	CATG00000051971.1	2	-	235709260	lncRNA_intergenic	44.4943505649435	46.442278860569715	45.601990049751244	13.840796019900498	20.0	0.24861064579324804	0.14136607081291094	0.22545224482081602	2.5525646805763245	24.0	1.7299100160598755	1.0437792274950286
6517	CATG00000051983.1	2	-	236080252	lncRNA_intergenic	44.124787521247875	42.71764117941029	44.58706467661692	19.21363184079602	19.0	-0.1965704237700611	0.06457751620542351	0.3749447410957104	2.6541930437088013	34.0	2.6361767053604126	0.9681098443553982
6518	CATG00000051984.1	2	-	236153694	lncRNA_intergenic	45.917508249175086	45.217891054472766	33.56218905472637	16.0073631840796	14.0	-0.07305514554435881	-1.290162387771986	0.17454225203725537	1.461902678012848	37.0	2.7378199100494385	0.984763607142927
6519	CATG00000052002.1	2	-	237535062	lncRNA_intergenic	44.222277772222775	42.20489755122439	49.985074626865675	26.844776119402987	20.0	-0.23272992733182726	0.6648103866670558	0.35726359803233165	2.307249069213867	41.0	2.2407608032226562	0.9543809065785943
6520	CATG00000052008.1	2	-	237641758	lncRNA_intergenic	45.61143885611439	47.16391804097951	49.19900497512438	13.670199004975125	12.0	0.19217313227729163	0.4440857176831113	0.2094636305931899	1.4854161441326141	68.0	4.729928612709045	1.0340370578916083
6521	CATG00000052010.1	2	-	237678671	lncRNA_intergenic	43.77212278772123	43.59270364817591	42.41293532338308	22.54363184079602	17.0	-0.01995894574243268	-0.15119874784120577	0.27897259241121763	1.8911141157150269	52.0	3.4243056774139404	0.9959010637794417
6522	CATG00000052011.1	2	-	237703941	lncRNA_intergenic	44.88451154884512	44.06896551724138	43.41293532338308	13.95363184079602	16.0	-0.07881865891600508	-0.1422208733346999	0.1303312129926208	1.5463242530822754	24.0	1.5701190829277039	0.9818301235000357
6523	CATG00000052015.1	2	-	237764826	lncRNA_intergenic	43.461353864613535	38.77561219390305	39.61691542288557	22.407512437810944	15.0	-0.53286163017958	-0.4371887887109868	0.28977829662163324	1.7057970464229584	73.0	4.146197319030762	0.892186016908101
6524	CATG00000052017.1	2	-	237780388	lncRNA_intergenic	40.84991500849915	37.42678660669665	34.84577114427861	23.071094527363183	17.0	-0.3350680255345527	-0.5877070328943542	0.22104861406243612	1.6640206361189485	33.0	2.2138679325580597	0.91620231275658
6525	CATG00000052018.1	2	-	237784504	lncRNA_intergenic	41.14348565143486	42.50324837581209	31.83582089552239	33.95791044776119	21.0	0.14176759814730902	-0.9704084917902946	0.369120926638506	2.1894404366612434	39.0	2.8628056049346924	1.0330492835706013
6526	CATG00000052023.1	2	-	237897320	lncRNA_intergenic	43.34236576342366	39.27236381809095	33.09452736318408	18.066019900497512	18.0	-0.4827475657408265	-1.215507790131207	0.2541636571834307	2.135000519454479	51.0	3.5835940837860107	0.9060964515054839
6527	CATG00000052025.1	2	-	237909662	lncRNA_intergenic	46.79412058794121	47.76511744127936	58.0547263681592	29.531990049751244	24.0	0.1088858753561914	1.2627445154670458	0.3713643152620886	2.6913177371025085	45.0	2.8235135078430176	1.0207504028527117
6528	CATG00000052033.1	2	-	238116342	lncRNA_intergenic	42.51074892510749	43.680659670164914	38.56716417910448	141.97671641791044	42.0	0.10787965748822136	-0.36364533166535457	1.2072321532307024	3.872898578643799	39.0	2.3855417370796204	1.027520351314405
6529	CATG00000052036.1	2	-	238162924	lncRNA_intergenic	48.10958904109589	48.97001499250375	60.86069651741293	22.850497512437812	19.0	0.09081214768481606	1.345793382890189	0.25454034873849973	2.005321830511093	35.0	2.1716415882110596	1.0178847079876918
6530	CATG00000052038.1	2	-	238187302	lncRNA_intergenic	47.18138186181382	45.675662168915544	43.42786069651741	7.736019900497513	12.0	-0.1361638030473856	-0.33943483905301464	0.06326342082027914	1.085172563791275	28.0	1.7503408193588257	0.9680865707302031
6531	CATG00000052039.1	2	-	238188808	lncRNA_intergenic	45.793420657934206	44.11044477761119	41.024875621890544	37.46437810945274	22.0	-0.16107930589107977	-0.456402222519342	0.3431960230686802	2.1056421101093292	51.0	3.096078336238861	0.9632485222518222
6532	CATG00000052040.1	2	-	238205054	lncRNA_intergenic	44.152984701529846	49.120939530234885	54.09950248756219	59.03004975124378	27.0	0.5351368767171651	1.0714164269689601	0.6849322518097029	2.9083789736032486	61.0	4.090106010437012	1.1125168516304835
6533	CATG00000052041.1	2	-	238213512	lncRNA_intergenic	46.52734726527347	48.2383808095952	47.73134328358209	30.517462686567164	21.0	0.1883765059536782	0.1325541307677084	0.369900440473152	2.3119983673095703	39.0	2.6224827766418457	1.0367747925658937
6534	CATG00000052047.1	2	-	238374291	lncRNA_intergenic	43.28037196280372	39.583708145927034	47.84577114427861	122.69109452736319	32.0	-0.36322111469590623	0.44858002779421524	1.184500789495968	3.144207000732422	45.0	2.8318893909454346	0.9145879841316129
6535	CATG00000052055.1	2	-	238512341	lncRNA_intergenic	40.23227677232277	30.606696651674163	23.65671641791045	85.7165671641791	24.0	-0.8820722511914121	-1.5189569702195884	0.7198123325795175	2.1993203461170197	61.0	3.648001790046692	0.7607498035689
6536	CATG00000052065.1	2	-	238832424	lncRNA_intergenic	38.00399960004	31.296351824087957	12.308457711442786	9.244378109452736	13.0	-0.6561016212701556	-2.5133827764596512	0.08844623994148317	1.2715814113616943	42.0	2.3966788798570633	0.8235015301930226
6537	CATG00000052081.1	2	-	239510314	lncRNA_intergenic	45.18108189181082	43.99550224887556	38.791044776119406	61.456119402985074	25.0	-0.13514216007689933	-0.7283891902319086	0.7985191816707156	2.8497063517570496	48.0	2.955514073371887	0.9737593790743168
6538	CATG00000052103.1	2	-	240362328	lncRNA_intergenic	36.81161883811619	35.377811094452774	29.308457711442784	31.60437810945274	20.0	-0.1988205311187859	-1.0404341237165442	0.6076981058677566	2.7733219861984253	77.0	6.03567099571228	0.961050130667473
6539	CATG00000052141.1	2	-	241763701	lncRNA_intergenic	42.053994600539944	46.1864067966017	37.507462686567166	32.751194029850744	20.0	0.3298019940335618	-0.36285230622334935	0.2086058196361239	1.596171796321869	76.0	3.7210761308670044	1.098264439212362
6540	CATG00000052142.1	2	-	241771656	lncRNA_intergenic	38.814318568143186	29.83858070964518	17.582089552238806	64.5244776119403	26.0	-0.852366665768242	-2.01628483854123	0.5818849029109463	2.4690486788749695	22.0	1.360308438539505	0.7687518887459012
6541	CATG00000052178.1	2	-	242908145	lncRNA_intergenic	36.874412558744126	38.42528735632184	24.09452736318408	44.276019900497516	28.0	0.13471748148636153	-1.1101308082188688	0.3340896239296578	2.4322332739830017	54.0	3.3554877042770386	1.0420582916434813
6542	ENSG00000049319.2	2	-	31806005	lncRNA_intergenic	43.24557544245575	34.82708645677162	32.472636815920396	30.98049751243781	21.0	-0.7796634388868806	-0.997716626421136	0.2657262425605074	1.9448777735233307	26.0	1.6805977150797844	0.8053329410106681
6543	ENSG00000162947.4	2	-	150850898	lncRNA_intergenic	47.27107289271073	43.284857571214395	37.56218905472637	8.167363184079601	12.0	-0.43948093531695176	-1.070406150165482	0.09927513098787243	1.3230021595954895	37.0	2.649391829967499	0.9156732632122887
6544	ENSG00000163364.5	2	-	177502337	lncRNA_intergenic	42.84141585841416	33.26086956521739	26.28358208955224	16.95417910447761	17.0	-0.8812648826160062	-1.5230694600005648	0.14345283042641507	1.5637421607971191	46.0	2.7250187397003174	0.7763718565030776
6545	ENSG00000172965.10	2	-	112237840	lncRNA_intergenic	35.1023897610239	34.65817091454273	32.601990049751244	20.220796019900497	16.0	-0.03557636080098444	-0.20025066068090164	0.12969620667246692	1.2813993394374847	37.0	2.2978317737579346	0.9873450540118379
6546	ENSG00000181798.2	2	-	232379088	lncRNA_intergenic	35.06069393060694	19.63368315842079	5.258706467661692	1.7227363184079603	6.0	-1.2709731103723003	-2.455273139536084	0.011693051635551656	0.49431729316711426	33.0	1.8646618723869324	0.559991288172456
6547	ENSG00000188525.3	2	-	10149842	lncRNA_intergenic	34.13878612138786	40.58220889555222	36.55721393034826	11.137960199004976	18.0	0.5166075061978787	0.19389973736521024	0.07159683639682284	1.4431670308113098	79.0	4.757694482803345	1.1887420001183806
6548	ENSG00000197585.5	2	-	215495176	lncRNA_intergenic	48.914908509149086	49.46676661669166	57.333333333333336	12.333333333333334	16.0	0.05434345917172101	0.8289926068032559	0.11959695069090716	1.5755776390433311	40.0	2.359162449836731	1.0112820022435358
6549	ENSG00000200488.1	2	-	76672539	lncRNA_intergenic	45.436456354364566	44.877061469265364	42.81592039800995	50.83094527363184	27.0	-0.06573734680811565	-0.3079525560733691	0.7019651784800063	3.172907829284668	54.0	3.428205192089081	0.9876884130061462
6550	ENSG00000200708.1	2	+	134353661	lncRNA_intergenic	44.934506549345066	44.45227386306846	34.37810945273632	14.866318407960199	13.0	-0.058232616422803085	-1.2747509824992411	0.2167817394297716	1.5698313415050507	57.0	3.9023966789245605	0.9892680987662112
6551	ENSG00000200822.1	2	+	223269514	lncRNA_intergenic	45.84981501849815	44.361319340329835	36.42786069651741	22.386019900497512	17.0	-0.16365915581747809	-1.0359378723955865	0.27062152169244214	1.8691392838954926	69.0	3.813227653503418	0.9675354049396322
6552	ENSG00000201010.1	2	+	48444713	lncRNA_intergenic	41.50764923507649	42.2023988005997	44.45273631840796	4.239004975124378	10.0	0.09118581661532844	0.3865424278586065	0.07302338743089754	1.3124991357326508	36.0	2.374016046524048	1.0167378682803387
6553	ENSG00000203635.2	2	-	1629182	lncRNA_intergenic	43.27027297270273	43.9560219890055	44.298507462686565	13.10044776119403	13.0	0.0729473184706687	0.1093795810506415	0.14824305599333276	1.382889449596405	20.0	1.4000884890556335	1.0158480399866066
6554	ENSG00000204380.2	2	-	159591489	lncRNA_intergenic	44.83381661833817	43.650174912543726	43.8955223880597	25.52402985074627	16.0	-0.11682866775858468	-0.09261220249704163	0.24866095202396662	1.5792437195777893	62.0	3.6370028257369995	0.973599354347399
6555	ENSG00000204460.3	2	-	130031345	lncRNA_intergenic	47.283671632836715	42.53673163418291	44.13930348258707	10.34049751243781	14.0	-0.4955013204982196	-0.3282195602483417	0.11266877605865176	1.4613663852214813	49.0	3.1388962864875793	0.8996072040362187
6556	ENSG00000204588.5	2	+	110744640	lncRNA_intergenic	37.82551744825518	28.542228885557222	27.253731343283583	18.610298507462687	14.0	-0.6230846134101463	-0.7095672224291522	0.0838385314268788	0.939665287733078	50.0	2.4759162962436676	0.7545760325579849
6557	ENSG00000204792.2	2	+	75136088	lncRNA_intergenic	44.564243575642436	37.594702648675664	32.791044776119406	19.326119402985075	16.0	-0.7645599254905463	-1.2915220886320617	0.23257303475056493	1.7552029490470886	19.0	1.2727110385894775	0.8436068837309711
6558	ENSG00000205054.2	2	-	45419805	lncRNA_intergenic	44.8013198680132	43.98350824587706	53.62189054726368	18.1763184079602	20.0	-0.08526478467256889	0.9196299403461058	0.19757807781246461	2.085193693637848	21.0	1.4290865659713745	0.981745814084374
6559	ENSG00000214336.3	2	-	88752211	lncRNA_intergenic	41.87791220877912	27.517241379310345	13.945273631840797	3.971990049751244	7.0	-1.1334380528971977	-2.2046265151370226	0.024743113496026103	0.5524858236312866	16.0	0.8948984146118164	0.6570824553555881
6560	ENSG00000214691.6	2	+	42103901	lncRNA_intergenic	44.89011098890111	48.11944027986007	51.34825870646766	88.17810945273632	30.0	0.3524858937382341	0.7049160321053136	1.0505569584108245	3.2745426297187805	50.0	3.0616111159324646	1.0719385454795913
6561	ENSG00000219159.3	2	+	241625754	lncRNA_intergenic	38.7027297270273	44.18040979510245	33.960199004975124	32.398407960199	19.0	0.5261931166104946	-0.4555737050389176	0.29896521655072517	1.8251648992300034	61.0	4.227195143699646	1.1415321375703875
6562	ENSG00000222032.1	2	-	238343465	lncRNA_intergenic	40.96810318968103	37.23888055972014	33.149253731343286	5.817611940298508	13.0	-0.48880168989483175	-1.0248427772106816	0.09994786425504708	1.7039535343647003	63.0	5.0902581214904785	0.9089725337613336
6563	ENSG00000222041.6	2	+	87754998	lncRNA_intergenic	33.2064793520648	22.02198900549725	9.90547263681592	26.626019900497514	20.0	-1.029601561698666	-2.1450018876820653	0.22563800170903825	1.8411238193511963	39.0	2.687880076467991	0.6631834941612957
6564	ENSG00000222509.1	2	+	171638777	lncRNA_intergenic	48.02579742025797	45.50174912543728	50.56716417910448	3.446716417910448	9.0	-0.2895389829335482	0.2915256231298105	0.04535491381948323	1.0324092656373978	31.0	2.1984899044036865	0.9474439066001638
6565	ENSG00000222826.1	2	-	139621465	lncRNA_intergenic	45.378462153784625	47.853073463268366	52.80099502487562	42.86019900497512	25.0	0.2502826096500265	0.7507162324491128	0.43843129480269233	2.5285041481256485	61.0	3.7369694113731384	1.0545327274665555
6566	ENSG00000223466.1	2	+	196397722	lncRNA_intergenic	40.96110388961104	39.75462268865567	37.82089552238806	26.297761194029853	18.0	-0.1239720394789264	-0.3226722779345527	0.277667563413086	1.8495909571647644	29.0	1.791551023721695	0.9705456863612173
6567	ENSG00000223523.1	2	-	189470765	lncRNA_intergenic	45.02969703029697	44.7776111944028	46.61194029850746	32.20865671641791	22.0	-0.028958429595798082	0.1817606447707046	0.42503608819683264	2.527256190776825	70.0	4.181844234466553	0.9944017869868287
6568	ENSG00000223536.1	2	+	16909391	lncRNA_intergenic	47.75262473752625	49.65817091454273	45.89054726368159	26.517960199004975	20.0	0.2375483733677733	-0.2321295103994175	0.4121025537949321	2.493231415748596	64.0	3.889966607093811	1.03990453273491
6569	ENSG00000223631.1	2	+	132160464	lncRNA_intergenic	44.135486451354865	45.45077461269366	42.74626865671642	25.990298507462686	19.0	0.14396218306895556	-0.15205400655815257	0.3113625050701793	2.079606294631958	31.0	2.1390647888183594	1.0298011479444884
6570	ENSG00000223647.1	2	-	32029976	lncRNA_intergenic	41.31876812318768	37.682658670664665	38.35820895522388	15.561044776119402	14.0	-0.3507807043039876	-0.2856093968695669	0.14482256834575002	1.350600153207779	57.0	3.744881749153137	0.9119985997239238
6571	ENSG00000223751.1	2	+	740890	lncRNA_intergenic	38.954404559544045	27.173413293353324	16.72636815920398	117.5697512437811	32.0	-0.905695952056418	-1.708841158827739	0.6948591900592828	2.46008762717247	57.0	3.302539110183716	0.6975697254418868
6572	ENSG00000223863.1	2	+	64713401	lncRNA_intergenic	39.631936806319366	38.382308845577214	38.766169154228855	12.36004975124378	16.0	-0.13126173377156197	-0.09094079565349503	0.13637508635588508	1.6806504726409912	35.0	1.969764530658722	0.9684691675087931
6573	ENSG00000223884.1	2	-	7218011	lncRNA_intergenic	45.147785221477854	46.27736131934033	46.66169154228856	11.044975124378109	14.0	0.14011501954744632	0.18778815238148122	0.16994293513432335	1.7365896701812744	47.0	2.626485586166382	1.0250195240435651
6574	ENSG00000223929.1	2	-	60639269	lncRNA_intergenic	40.03809619038096	36.17991004497751	32.691542288557216	40.804378109452735	22.0	-0.412579332562587	-0.7856117367851015	0.4666114046258269	2.3525940105319023	54.0	3.5710002183914185	0.903637122827774
6575	ENSG00000223960.2	2	+	179278703	lncRNA_intergenic	39.7956204379562	25.364317841079462	18.54228855721393	53.449452736318406	27.0	-1.1918316207693955	-1.7552395296927115	0.3645540867069926	2.2298369705677032	48.0	2.631897985935211	0.637364553233288
6576	ENSG00000223985.1	2	-	492690	lncRNA_intergenic	39.76932306769323	44.63768115942029	46.04477611940298	25.372985074626865	19.0	0.42595723561983534	0.5490710818908404	0.19423994321589252	1.6624059677124023	40.0	2.4345458149909973	1.1224149096890685
6577	ENSG00000224048.1	2	+	151485408	lncRNA_intergenic	47.05199480051995	49.62818590704648	41.10945273631841	4.957960199004975	13.0	0.30749082946772877	-0.7092941299414457	0.07063358083194639	1.551663164049387	61.0	4.260252833366394	1.0547520061040656
6578	ENSG00000224128.1	2	-	5831429	lncRNA_intergenic	40.042695730426956	32.70864567716142	21.054726368159205	9.131990049751243	14.0	-0.5494728688716606	-1.4225937872383725	0.051259009497741655	1.0488911271095276	66.0	3.7410088777542114	0.816844247883824
6579	ENSG00000224137.1	2	+	208527102	lncRNA_intergenic	39.073292670732926	34.985007496251875	31.980099502487562	24.169601990049753	18.0	-0.44630833716689794	-0.7743469686502248	0.2880428718593007	1.9650171101093292	36.0	2.391768753528595	0.8953688083332865
6580	ENSG00000224173.1	2	+	67791432	lncRNA_intergenic	47.63783621637836	50.73913043478261	41.38805970149254	159.80865671641791	34.0	0.35878859145724135	-0.7230363559737727	2.13890552654858	3.93345844745636	59.0	4.077562212944031	1.065101492106352
6581	ENSG00000224184.1	2	+	12246668	lncRNA_intergenic	45.123787621237874	42.964017991004496	30.577114427860696	18.545273631840796	17.0	-0.2478001535507566	-1.6690057373758573	0.24413024139316766	1.9504871368408203	43.0	2.7773093581199646	0.9521367831893424
6582	ENSG00000224231.1	2	+	138839565	lncRNA_intergenic	48.947605239476054	49.66516741629185	62.38308457711443	41.787512437810946	24.0	0.08065300147006775	1.510129410069232	0.5279205250479102	2.6975670643150806	55.0	3.5163469314575195	1.0146598015021393
6583	ENSG00000224376.1	2	+	232258486	lncRNA_intergenic	33.72022797720228	35.17091454272864	35.53731343283582	16.049850746268657	13.0	0.1591189275479418	0.1993074806138354	0.19309343516874614	1.4259083271026611	43.0	3.0629842281341553	1.0430212561583851
6584	ENSG00000224391.1	2	-	217471643	lncRNA_intergenic	44.804719528047194	42.3728135932034	35.88059701492537	36.46567164179105	20.0	-0.2549746755998338	-0.9356551217980942	0.4008526584370709	2.0969123393297195	50.0	3.268000304698944	0.9457221033752604
6585	ENSG00000224400.1	2	+	16504283	lncRNA_intergenic	43.37186281371863	49.17291354322838	52.492537313432834	55.30119402985075	30.0	0.6095735546795354	0.9583991195506124	0.6106233433340021	3.15239554643631	49.0	3.130397081375122	1.1337514774134827
6586	ENSG00000224568.1	2	+	108145923	lncRNA_intergenic	47.81001899810019	49.58170914542729	36.27860696517413	25.741990049751244	22.0	0.18171381685642646	-1.1827220004885943	0.27079615207992513	2.2564352601766586	46.0	2.885496973991394	1.0370568802199702
6587	ENSG00000224577.1	2	+	177502464	lncRNA_intergenic	42.924907509249074	33.06496751624188	24.771144278606965	31.637363184079604	19.0	-0.9062987541910661	-1.6686443167539378	0.2672972974832642	1.74642813205719	45.0	2.675434648990631	0.7702979327123147
6588	ENSG00000224739.2	2	-	43249477	lncRNA_intergenic	35.12858714128587	36.75012493753123	32.2636815920398	49.92512437810945	22.0	0.1837742760598749	-0.3246892722166	0.6412604178892167	2.4933332204818726	21.0	1.258053496479988	1.0461600630200012
6589	ENSG00000224789.1	2	-	120989958	lncRNA_intergenic	37.83641635836416	31.261869065467266	19.860696517412936	11.07049751243781	10.0	-0.7793626216152261	-2.130884999066443	0.15556597272325898	1.1854240894317627	36.0	2.7235092520713806	0.8262375794095648
6590	ENSG00000225107.1	2	-	146345644	lncRNA_intergenic	45.11158884111589	47.04247876061969	48.88059701492537	11.595671641791045	12.0	0.22443357479201442	0.43808399502243567	0.1566594223897742	1.3947987705469131	35.0	2.4625354409217834	1.0428025252292585
6591	ENSG00000225156.2	2	+	45168841	lncRNA_intergenic	35.06889311068893	26.928535732133934	24.98507462686567	4.1447761194029855	8.0	-0.7797604298073871	-0.9659235157183746	0.0380308951838764	0.766315758228302	39.0	2.435567617416382	0.7678752690351144
6592	ENSG00000225166.1	2	+	216318446	lncRNA_intergenic	45.39046095390461	43.37381309345327	47.69651741293532	43.19243781094527	26.0	-0.220435860582154	0.2520705543606732	0.5160741177040318	2.8420095443725586	61.0	3.2605783939361572	0.9555711085970398
6593	ENSG00000225234.1	2	-	3487024	lncRNA_intergenic	39.41905809419058	36.56171914042979	33.22885572139303	1.507363184079602	6.0	-0.416641383812107	-0.9026211105768953	0.0320493492380643	0.8748868405818939	31.0	3.083339214324951	0.9275137689253438
6594	ENSG00000225493.1	2	-	239463292	lncRNA_intergenic	47.58834116588341	43.14392803598201	39.62189054726368	21.5863184079602	18.0	-0.3609911327746914	-0.6470636161257378	0.14241076216567583	1.4620244354009628	32.0	1.5429314821958542	0.9066071012139492
6595	ENSG00000225539.1	2	+	195208993	lncRNA_intergenic	43.91410858914109	43.92853573213393	54.33830845771144	101.27497512437812	31.0	0.001697426559454736	1.2264622109779968	1.4019258199204778	3.647313892841339	47.0	3.4970061779022217	1.0003285309313192
